timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778743583081,27,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743583081,28,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743583081,28,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743583081,29,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743583081,30,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778743583130,21,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743583139,16,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743583138,18,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743583138,18,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743583139,17,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743583139,17,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,17,0,2
1778743583138,18,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743583138,18,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743583138,18,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743583238,95,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,95,0,0
1778743583239,94,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,94,0,0
1778743583239,94,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,94,0,0
1778743583239,94,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,94,0,0
1778743583550,28,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743583550,28,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743584114,15,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,15,0,0
1778743584114,21,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743584114,22,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743584114,24,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743584114,24,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743584155,16,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,15,0,0
1778743584170,16,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743584170,16,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743584170,19,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743584170,20,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743584170,20,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743584170,20,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743584170,20,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743584170,20,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743584334,27,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743584334,27,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743584334,27,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743584334,27,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743584586,31,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743584586,31,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743585139,26,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743585139,32,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743585139,32,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743585139,33,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743585139,34,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743585172,20,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743585188,18,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743585188,26,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743585205,21,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743585204,22,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743585205,21,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743585204,23,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778743585205,22,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743585205,22,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743585362,40,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,40,0,0
1778743585362,40,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,40,0,0
1778743585362,40,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,39,0,0
1778743585362,40,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,40,0,0
1778743585625,27,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743585625,27,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,27,0,2
1778743586179,36,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,36,0,0
1778743586179,41,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,41,0,0
1778743586179,41,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,41,0,0
1778743586179,42,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,42,0,0
1778743586195,27,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743586179,43,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,43,0,0
1778743586206,17,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743586219,14,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,14,0,0
1778743586234,16,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743586234,19,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743586234,19,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778743586234,19,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743586234,19,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743586234,21,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743586410,27,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743586410,28,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743586410,28,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743586410,28,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743586656,28,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743586656,28,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743587222,26,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743587222,26,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743587222,26,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743587222,27,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743587230,21,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743587230,21,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743587230,21,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743587246,17,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743587261,16,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743587261,16,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743587261,16,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743587261,17,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743587261,17,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743587261,17,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743587439,26,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743587439,29,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778743587439,29,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778743587439,29,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778743587688,30,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778743587688,31,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743588256,26,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743588255,28,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743588255,28,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743588256,27,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743588255,29,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778743588256,28,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,28,0,1
1778743588267,17,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743588255,29,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743588283,17,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778743588283,19,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743588283,19,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743588283,21,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743588283,21,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743588283,21,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743588472,24,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743588472,25,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743588472,25,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743588472,25,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743588724,39,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,39,0,0
1778743588724,39,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,39,0,0
1778743589289,28,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743589289,32,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743589289,32,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743589289,32,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743589289,34,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743589289,34,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743589289,34,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743589289,34,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743589303,22,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743589303,26,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743589313,19,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743589303,30,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778743589313,20,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743589313,20,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743589510,27,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743589510,27,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743589510,27,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743589510,27,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743589769,31,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743589769,32,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743590324,28,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743590332,33,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743590332,33,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743590323,42,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,42,0,0
1778743590324,41,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,41,0,0
1778743590324,41,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,41,0,0
1778743590341,24,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743590340,25,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743590340,25,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743590332,33,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743590324,41,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,41,0,0
1778743590332,33,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743590341,24,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743590332,33,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743590550,28,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743590550,29,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778743590550,29,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778743590550,30,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778743590804,31,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743590804,31,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743591367,31,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743591367,31,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743591367,31,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743591367,32,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743591367,32,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743591366,33,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743591367,32,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743591368,31,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743591366,33,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743591367,33,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743591366,34,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743591367,32,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743591367,37,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743591367,37,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743591586,52,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,52,0,0
1778743591586,51,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,51,0,0
1778743591586,52,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,52,0,0
1778743591586,52,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,52,0,0
1778743591847,35,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778743591847,42,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778743592413,35,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778743592413,35,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778743592413,35,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778743592412,36,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,36,0,0
1778743592412,36,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,36,0,0
1778743592412,36,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,36,0,1
1778743592411,37,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743592412,36,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,36,0,0
1778743592411,37,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743592411,37,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743592411,39,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743592413,37,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743592411,39,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,39,0,0
1778743592413,37,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778743592643,26,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778743592643,27,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743592643,27,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743592643,27,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743592883,16,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743592899,19,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743593466,27,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743593466,27,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778743593466,31,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778743593466,32,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743593464,34,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743593465,33,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743593464,34,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743593466,32,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743593466,32,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743593464,34,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,34,0,0
1778743593465,33,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743593465,33,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,33,0,1
1778743593466,32,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743593464,36,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,36,0,0
1778743593671,22,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743593671,22,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743593671,23,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743593671,23,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778743593904,23,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778743593920,19,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743594502,30,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778743594502,30,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778743594518,16,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778743594518,20,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778743594519,24,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743594519,24,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743594518,25,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743594518,25,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743594518,25,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743594518,25,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743594519,24,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778743594518,25,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743594518,25,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743594518,25,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778743594696,32,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743594696,33,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743594696,32,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778743594696,33,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778743594951,19,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778743594935,35,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778743595533,28,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743595533,28,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778743595542,21,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778743595542,21,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
